video_name,video_format,resolution,bitrate,JOD_ref_compare,content_name,Type
2_Basketball_Evening_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.09466927148602,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.39361941074409,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.575659648104110,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.5665666709606,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,10.31862845016010,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.224938122547930,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.2836159401278100,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_960x540_800k.mp4,SDR,960x540,800,7.26420510113306,2_Basketball_Evening,Open-source
20_Phone_Call_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.36906346081369,20_Phone_Call,Open-source
20_Phone_Call_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.790158365147490,20_Phone_Call,Open-source
20_Phone_Call_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.80357466367451,20_Phone_Call,Open-source
20_Phone_Call_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.50121858913774,20_Phone_Call,Open-source
20_Phone_Call_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.30421083385840,20_Phone_Call,Open-source
20_Phone_Call_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,20_Phone_Call,Open-source
20_Phone_Call_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.69120363316496,20_Phone_Call,Open-source
20_Phone_Call_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,6.14354729707455,20_Phone_Call,Open-source
20_Phone_Call_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.8609369152280100,20_Phone_Call,Open-source
20_Phone_Call_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.296713119163200,20_Phone_Call,Open-source
20_Phone_Call_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.56543683204834,20_Phone_Call,Open-source
20_Phone_Call_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.24283450962275,20_Phone_Call,Open-source
20_Phone_Call_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,8.41323600167925,20_Phone_Call,Open-source
20_Phone_Call_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.314472746013750,20_Phone_Call,Open-source
20_Phone_Call_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,20_Phone_Call,Open-source
20_Phone_Call_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.86025864150469,20_Phone_Call,Open-source
20_Phone_Call_SDR_960x540_1500k.mp4,SDR,960x540,1500,5.8086297446941,20_Phone_Call,Open-source
20_Phone_Call_SDR_960x540_800k.mp4,SDR,960x540,800,5.45087835281418,20_Phone_Call,Open-source
21_Power_Pole_Sky_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.7470762578690500,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.555250658690560,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.02036181683704,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,10.25340659004870,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.121392694400400,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,10.01224629239200,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.23701071465191,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.51069790523437,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.79063700209415,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.32143288375199,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.94426548450661,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.41846242945817,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,10.173676128306200,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.27154383794744,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.07527640175375,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_960x540_800k.mp4,SDR,960x540,800,6.99787248080371,21_Power_Pole_Sky,Open-source
22_Programming_Night_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.905728030807750,22_Programming_Night,Open-source
22_Programming_Night_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.02681328513983,22_Programming_Night,Open-source
22_Programming_Night_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.865214085572430,22_Programming_Night,Open-source
22_Programming_Night_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.19095556712962,22_Programming_Night,Open-source
22_Programming_Night_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.64285474547179,22_Programming_Night,Open-source
22_Programming_Night_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,22_Programming_Night,Open-source
22_Programming_Night_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.48949534111614,22_Programming_Night,Open-source
22_Programming_Night_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.49046645195917,22_Programming_Night,Open-source
22_Programming_Night_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.27460003061528,22_Programming_Night,Open-source
22_Programming_Night_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.21912777956275,22_Programming_Night,Open-source
22_Programming_Night_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.73918325949191,22_Programming_Night,Open-source
22_Programming_Night_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.66980311876169,22_Programming_Night,Open-source
22_Programming_Night_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.19536559679331,22_Programming_Night,Open-source
22_Programming_Night_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.98551732724609,22_Programming_Night,Open-source
22_Programming_Night_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,22_Programming_Night,Open-source
22_Programming_Night_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.73383948341767,22_Programming_Night,Open-source
22_Programming_Night_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.56195410516216,22_Programming_Night,Open-source
22_Programming_Night_SDR_960x540_800k.mp4,SDR,960x540,800,7.3963034405537,22_Programming_Night,Open-source
23_Reading_Bench_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,8.01568051970316,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.4375204865214,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.25654048869957,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.43758980826384,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.40618541950240,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.787544882368350,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.27905457199191,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.57430192511767,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.596208845997130,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.08812286933853,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.88422995179678,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.23415532728124,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.73306705198966,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.40099745620701,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.622270248117940,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_960x540_800k.mp4,SDR,960x540,800,5.74597740957211,23_Reading_Bench,Open-source
24_Reading_Stairs_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.49304139982328,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.55231628912847,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.221582567503,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,8.92473741079675,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.53336434118965,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.926785258446530,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,6.64569925373993,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.39419438910482,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.08417178865161,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.41285025482878,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.30350653179431,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.73539925284646,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,10.37821281729050,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.619612951956250,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.7993426088739200,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_960x540_800k.mp4,SDR,960x540,800,6.60309929524884,24_Reading_Stairs,Open-source
25_River_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,6.83325435074792,25_River,Open-source
25_River_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.81953194758351,25_River,Open-source
25_River_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.15643425000522,25_River,Open-source
25_River_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.364942742089140,25_River,Open-source
25_River_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.3882568096914,25_River,Open-source
25_River_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,25_River,Open-source
25_River_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.640213522453890,25_River,Open-source
25_River_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,5.99662377470767,25_River,Open-source
25_River_HDR10_960x540_800k.mp4,HDR10,960x540,800,4.8059130194453500,25_River,Open-source
25_River_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.288404014231520,25_River,Open-source
25_River_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.22796136771679,25_River,Open-source
25_River_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.486293516903950,25_River,Open-source
25_River_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.477388164510780,25_River,Open-source
25_River_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.164691206581330,25_River,Open-source
25_River_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,25_River,Open-source
25_River_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.032764439765670,25_River,Open-source
25_River_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.591379004896310,25_River,Open-source
25_River_SDR_960x540_800k.mp4,SDR,960x540,800,5.53270861535724,25_River,Open-source
26_Sitting_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,8.98335733267103,26_Sitting,Open-source
26_Sitting_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,9.16078792654104,26_Sitting,Open-source
26_Sitting_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.97609807392642,26_Sitting,Open-source
26_Sitting_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,11.070920264069500,26_Sitting,Open-source
26_Sitting_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.285886389301300,26_Sitting,Open-source
26_Sitting_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,26_Sitting,Open-source
26_Sitting_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.73238789107579,26_Sitting,Open-source
26_Sitting_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.968618777671140,26_Sitting,Open-source
26_Sitting_HDR10_960x540_800k.mp4,HDR10,960x540,800,7.5473735616995100,26_Sitting,Open-source
26_Sitting_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.708138369913100,26_Sitting,Open-source
26_Sitting_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.80418289903074,26_Sitting,Open-source
26_Sitting_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,9.60340690095899,26_Sitting,Open-source
26_Sitting_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.64260033962796,26_Sitting,Open-source
26_Sitting_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,10.31599062859410,26_Sitting,Open-source
26_Sitting_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,26_Sitting,Open-source
26_Sitting_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.95517178824004,26_Sitting,Open-source
26_Sitting_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.56441298567285,26_Sitting,Open-source
26_Sitting_SDR_960x540_800k.mp4,SDR,960x540,800,7.2488239283000700,26_Sitting,Open-source
27_Skateboarding_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,6.59964499912331,27_Skateboarding,Open-source
27_Skateboarding_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.57428221764625,27_Skateboarding,Open-source
27_Skateboarding_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,7.81733430873868,27_Skateboarding,Open-source
27_Skateboarding_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,8.87236603803462,27_Skateboarding,Open-source
27_Skateboarding_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.37185977586591,27_Skateboarding,Open-source
27_Skateboarding_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,27_Skateboarding,Open-source
27_Skateboarding_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.7445624206089,27_Skateboarding,Open-source
27_Skateboarding_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,5.633535905700240,27_Skateboarding,Open-source
27_Skateboarding_HDR10_960x540_800k.mp4,HDR10,960x540,800,4.5095658949129,27_Skateboarding,Open-source
27_Skateboarding_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.6233883228994900,27_Skateboarding,Open-source
27_Skateboarding_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.56701445261011,27_Skateboarding,Open-source
27_Skateboarding_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.30167616320516,27_Skateboarding,Open-source
27_Skateboarding_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.098599810134,27_Skateboarding,Open-source
27_Skateboarding_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.36164521637441,27_Skateboarding,Open-source
27_Skateboarding_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,27_Skateboarding,Open-source
27_Skateboarding_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.864410696924780,27_Skateboarding,Open-source
27_Skateboarding_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.16929239265958,27_Skateboarding,Open-source
27_Skateboarding_SDR_960x540_800k.mp4,SDR,960x540,800,4.888573013613320,27_Skateboarding,Open-source
28_Swan_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,6.3357333707125200,28_Swan,Open-source
28_Swan_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.5871594943279,28_Swan,Open-source
28_Swan_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,6.837430861578670,28_Swan,Open-source
28_Swan_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.18094330531082,28_Swan,Open-source
28_Swan_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.95622976704065,28_Swan,Open-source
28_Swan_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,28_Swan,Open-source
28_Swan_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.09822301342357,28_Swan,Open-source
28_Swan_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,5.461516252074090,28_Swan,Open-source
28_Swan_HDR10_960x540_800k.mp4,HDR10,960x540,800,4.0661033506448,28_Swan,Open-source
28_Swan_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.47465659686075,28_Swan,Open-source
28_Swan_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.77106574803698,28_Swan,Open-source
28_Swan_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.46477854764949,28_Swan,Open-source
28_Swan_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.171899016887520,28_Swan,Open-source
28_Swan_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.76785195081674,28_Swan,Open-source
28_Swan_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,28_Swan,Open-source
28_Swan_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.49313158324539,28_Swan,Open-source
28_Swan_SDR_960x540_1500k.mp4,SDR,960x540,1500,5.0301746075567500,28_Swan,Open-source
28_Swan_SDR_960x540_800k.mp4,SDR,960x540,800,4.73825373307825,28_Swan,Open-source
29_Walking_Forest_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.56749695345685,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.05380456178371,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,7.48681214881336,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.197439214303190,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.890332643011830,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.71890948678898,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.30560330139393,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.826593012180470,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.92686620601932,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.5292765890968,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.5707310090985,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.47645038707194,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.9690260720153,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.62449164961777,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.44162558559961,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_960x540_800k.mp4,SDR,960x540,800,6.48251938598203,29_Walking_Forest,Open-source
3_Cafe_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,8.87118770302062,3_Cafe,Open-source
3_Cafe_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,9.35941308309064,3_Cafe,Open-source
3_Cafe_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.479630344472290,3_Cafe,Open-source
3_Cafe_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.86112649905958,3_Cafe,Open-source
3_Cafe_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.29939565557390,3_Cafe,Open-source
3_Cafe_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,3_Cafe,Open-source
3_Cafe_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.80823236548089,3_Cafe,Open-source
3_Cafe_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,8.22418251703653,3_Cafe,Open-source
3_Cafe_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.81429182921356,3_Cafe,Open-source
3_Cafe_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.95400990434862,3_Cafe,Open-source
3_Cafe_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,9.26567743489082,3_Cafe,Open-source
3_Cafe_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,9.66295930772006,3_Cafe,Open-source
3_Cafe_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.6673170797837,3_Cafe,Open-source
3_Cafe_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,10.11320849453750,3_Cafe,Open-source
3_Cafe_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,3_Cafe,Open-source
3_Cafe_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.46499500258799,3_Cafe,Open-source
3_Cafe_SDR_960x540_1500k.mp4,SDR,960x540,1500,8.03633933109547,3_Cafe,Open-source
3_Cafe_SDR_960x540_800k.mp4,SDR,960x540,800,7.27935193355117,3_Cafe,Open-source
30_Yoga_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.8910679559886100,30_Yoga,Open-source
30_Yoga_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.45707791389188,30_Yoga,Open-source
30_Yoga_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.82929540173188,30_Yoga,Open-source
30_Yoga_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,8.823580401249310,30_Yoga,Open-source
30_Yoga_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.56072767089193,30_Yoga,Open-source
30_Yoga_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,30_Yoga,Open-source
30_Yoga_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.524659169190090,30_Yoga,Open-source
30_Yoga_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,6.9097116234386,30_Yoga,Open-source
30_Yoga_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.95441152628049,30_Yoga,Open-source
30_Yoga_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.58219273220353,30_Yoga,Open-source
30_Yoga_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,9.47788563003652,30_Yoga,Open-source
30_Yoga_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,9.19638396200712,30_Yoga,Open-source
30_Yoga_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,10.193777710509400,30_Yoga,Open-source
30_Yoga_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.94307769721837,30_Yoga,Open-source
30_Yoga_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.0,30_Yoga,Open-source
30_Yoga_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.69001355193881,30_Yoga,Open-source
30_Yoga_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.65876187159343,30_Yoga,Open-source
30_Yoga_SDR_960x540_800k.mp4,SDR,960x540,800,6.52768697884033,30_Yoga,Open-source
3500151905-2298_7_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.6782574830713900,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.21112022269547,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.3936765463788,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.51866497146219,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.863663169866340,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,3500151905-2298_7,VoD
