video_name,video_format,resolution,bitrate,JOD_ref_compare,content_name,Type
2_Basketball_Evening_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.62322055921935,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.33169310518816,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.63036741675468,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.814846438505190,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.813451067716090,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,10.65315997135130,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.17042187360460,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.46664696032446,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.51967490006816,2_Basketball_Evening,Open-source
2_Basketball_Evening_SDR_960x540_800k.mp4,SDR,960x540,800,7.50115182800318,2_Basketball_Evening,Open-source
20_Phone_Call_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.446534128333410,20_Phone_Call,Open-source
20_Phone_Call_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.86672684655454,20_Phone_Call,Open-source
20_Phone_Call_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.8848246267078,20_Phone_Call,Open-source
20_Phone_Call_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.581357563010870,20_Phone_Call,Open-source
20_Phone_Call_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.47876294596390,20_Phone_Call,Open-source
20_Phone_Call_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,20_Phone_Call,Open-source
20_Phone_Call_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.77511205268454,20_Phone_Call,Open-source
20_Phone_Call_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,6.221468699252800,20_Phone_Call,Open-source
20_Phone_Call_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.93800784422092,20_Phone_Call,Open-source
20_Phone_Call_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.652648673002500,20_Phone_Call,Open-source
20_Phone_Call_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.9228122862931,20_Phone_Call,Open-source
20_Phone_Call_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.602183723336560,20_Phone_Call,Open-source
20_Phone_Call_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,8.77359926158279,20_Phone_Call,Open-source
20_Phone_Call_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.679144777309330,20_Phone_Call,Open-source
20_Phone_Call_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,10.366329926553600,20_Phone_Call,Open-source
20_Phone_Call_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.22257632330774,20_Phone_Call,Open-source
20_Phone_Call_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.16808294346481,20_Phone_Call,Open-source
20_Phone_Call_SDR_960x540_800k.mp4,SDR,960x540,800,5.80840389901688,20_Phone_Call,Open-source
21_Power_Pole_Sky_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.83099071278904,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.63762821802288,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.10208771719746,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,10.338394870147700,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.295749411453900,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,10.09516569104920,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.3217512155318700,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.59538322359922,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.44773216959241,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.97639801811129,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.596109106523600,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.07573998765484,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.830720736815910,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.65641691375438,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.92695413844164,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.73338276890634,21_Power_Pole_Sky,Open-source
21_Power_Pole_Sky_SDR_960x540_800k.mp4,SDR,960x540,800,6.654045457897490,21_Power_Pole_Sky,Open-source
22_Programming_Night_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.905728030807750,22_Programming_Night,Open-source
22_Programming_Night_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.02681328513983,22_Programming_Night,Open-source
22_Programming_Night_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.865214085572430,22_Programming_Night,Open-source
22_Programming_Night_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.19095556712962,22_Programming_Night,Open-source
22_Programming_Night_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.64285474547179,22_Programming_Night,Open-source
22_Programming_Night_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,22_Programming_Night,Open-source
22_Programming_Night_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.48949534111614,22_Programming_Night,Open-source
22_Programming_Night_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.49046645195917,22_Programming_Night,Open-source
22_Programming_Night_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.27460003061528,22_Programming_Night,Open-source
22_Programming_Night_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.50278792795606,22_Programming_Night,Open-source
22_Programming_Night_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.022843407885220,22_Programming_Night,Open-source
22_Programming_Night_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.953463267155,22_Programming_Night,Open-source
22_Programming_Night_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,8.47902574518662,22_Programming_Night,Open-source
22_Programming_Night_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.269177475639400,22_Programming_Night,Open-source
22_Programming_Night_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.28366014839331,22_Programming_Night,Open-source
22_Programming_Night_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.01749963181098,22_Programming_Night,Open-source
22_Programming_Night_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.845614253555470,22_Programming_Night,Open-source
22_Programming_Night_SDR_960x540_800k.mp4,SDR,960x540,800,6.679963588947010,22_Programming_Night,Open-source
23_Reading_Bench_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,8.01568051970316,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.4375204865214,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.25654048869957,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.43758980826384,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.40618541950240,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.787544882368350,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.27905457199191,23_Reading_Bench,Open-source
23_Reading_Bench_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.57430192511767,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.447942412388140,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.93985643572954,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.735963518187790,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.085888893672250,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.58480061838067,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.85173356639101,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.25273102259802,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.474003814508950,23_Reading_Bench,Open-source
23_Reading_Bench_SDR_960x540_800k.mp4,SDR,960x540,800,5.59771097596312,23_Reading_Bench,Open-source
24_Reading_Stairs_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.48020457971797,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.53856231007595,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.20804395643223,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,8.91537581776179,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.52425614239328,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.91716936185585,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,6.62740556252649,24_Reading_Stairs,Open-source
24_Reading_Stairs_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.37935004062863,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.71841999636313,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.04555102371539,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,6.93863556729867,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,8.44787957385417,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.0980153494425,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,8.48693491883283,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.25719541506022,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.436380020925770,24_Reading_Stairs,Open-source
24_Reading_Stairs_SDR_960x540_800k.mp4,SDR,960x540,800,5.23694556369144,24_Reading_Stairs,Open-source
25_River_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,6.83325435074792,25_River,Open-source
25_River_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.81953194758351,25_River,Open-source
25_River_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.15643425000522,25_River,Open-source
25_River_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.364942742089140,25_River,Open-source
25_River_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.3882568096914,25_River,Open-source
25_River_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,25_River,Open-source
25_River_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.640213522453890,25_River,Open-source
25_River_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,5.99662377470767,25_River,Open-source
25_River_HDR10_960x540_800k.mp4,HDR10,960x540,800,4.8059130194453500,25_River,Open-source
25_River_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.33787501161042,25_River,Open-source
25_River_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.27743236509569,25_River,Open-source
25_River_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,6.5357645142828500,25_River,Open-source
25_River_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,8.52685916188968,25_River,Open-source
25_River_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,8.21416220396023,25_River,Open-source
25_River_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.0494709973789,25_River,Open-source
25_River_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.08223543714457,25_River,Open-source
25_River_SDR_960x540_1500k.mp4,SDR,960x540,1500,5.64085000227521,25_River,Open-source
25_River_SDR_960x540_800k.mp4,SDR,960x540,800,4.58217961273614,25_River,Open-source
26_Sitting_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,8.98335733267103,26_Sitting,Open-source
26_Sitting_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,9.16078792654104,26_Sitting,Open-source
26_Sitting_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.97609807392642,26_Sitting,Open-source
26_Sitting_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,11.070920264069500,26_Sitting,Open-source
26_Sitting_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.285886389301300,26_Sitting,Open-source
26_Sitting_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,26_Sitting,Open-source
26_Sitting_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.73238789107579,26_Sitting,Open-source
26_Sitting_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.968618777671140,26_Sitting,Open-source
26_Sitting_HDR10_960x540_800k.mp4,HDR10,960x540,800,7.5473735616995100,26_Sitting,Open-source
26_Sitting_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.30089991860523,26_Sitting,Open-source
26_Sitting_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.39694444772287,26_Sitting,Open-source
26_Sitting_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,9.19616844965112,26_Sitting,Open-source
26_Sitting_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.235361888320090,26_Sitting,Open-source
26_Sitting_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.90875217728621,26_Sitting,Open-source
26_Sitting_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.59276154869213,26_Sitting,Open-source
26_Sitting_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.54793333693217,26_Sitting,Open-source
26_Sitting_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.15717453436498,26_Sitting,Open-source
26_Sitting_SDR_960x540_800k.mp4,SDR,960x540,800,6.8415854769922,26_Sitting,Open-source
27_Skateboarding_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,6.59964499912331,27_Skateboarding,Open-source
27_Skateboarding_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.57428221764625,27_Skateboarding,Open-source
27_Skateboarding_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,7.81733430873868,27_Skateboarding,Open-source
27_Skateboarding_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,8.87236603803462,27_Skateboarding,Open-source
27_Skateboarding_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.37185977586591,27_Skateboarding,Open-source
27_Skateboarding_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,27_Skateboarding,Open-source
27_Skateboarding_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.7445624206089,27_Skateboarding,Open-source
27_Skateboarding_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,5.633535905700240,27_Skateboarding,Open-source
27_Skateboarding_HDR10_960x540_800k.mp4,HDR10,960x540,800,4.5095658949129,27_Skateboarding,Open-source
27_Skateboarding_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.59402801562382,27_Skateboarding,Open-source
27_Skateboarding_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.53765414533444,27_Skateboarding,Open-source
27_Skateboarding_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.27231585592949,27_Skateboarding,Open-source
27_Skateboarding_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.06923950285833,27_Skateboarding,Open-source
27_Skateboarding_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.332284909098740,27_Skateboarding,Open-source
27_Skateboarding_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.97063969272433,27_Skateboarding,Open-source
27_Skateboarding_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.835050389649110,27_Skateboarding,Open-source
27_Skateboarding_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.13993208538391,27_Skateboarding,Open-source
27_Skateboarding_SDR_960x540_800k.mp4,SDR,960x540,800,4.859212706337650,27_Skateboarding,Open-source
28_Swan_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,6.3357333707125200,28_Swan,Open-source
28_Swan_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,7.5871594943279,28_Swan,Open-source
28_Swan_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,6.837430861578670,28_Swan,Open-source
28_Swan_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.18094330531082,28_Swan,Open-source
28_Swan_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.95622976704065,28_Swan,Open-source
28_Swan_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,28_Swan,Open-source
28_Swan_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.09822301342357,28_Swan,Open-source
28_Swan_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,5.461516252074090,28_Swan,Open-source
28_Swan_HDR10_960x540_800k.mp4,HDR10,960x540,800,4.0661033506448,28_Swan,Open-source
28_Swan_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.35819202525181,28_Swan,Open-source
28_Swan_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.654601176428040,28_Swan,Open-source
28_Swan_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.348313976040550,28_Swan,Open-source
28_Swan_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.05543444527858,28_Swan,Open-source
28_Swan_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.6513873792078,28_Swan,Open-source
28_Swan_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.88353542839106,28_Swan,Open-source
28_Swan_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.37666701163645,28_Swan,Open-source
28_Swan_SDR_960x540_1500k.mp4,SDR,960x540,1500,4.91371003594781,28_Swan,Open-source
28_Swan_SDR_960x540_800k.mp4,SDR,960x540,800,4.6217891614693100,28_Swan,Open-source
29_Walking_Forest_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.56749695345685,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.05380456178371,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,7.48681214881336,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.197439214303190,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.890332643011830,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,8.71890948678898,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,7.30560330139393,29_Walking_Forest,Open-source
29_Walking_Forest_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.826593012180470,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,6.42172260718711,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,7.02413299026459,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,7.06558741026629,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,7.97130678823973,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,8.46388247318309,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,8.494856401167790,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.119348050785560,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_960x540_1500k.mp4,SDR,960x540,1500,5.936481986767400,29_Walking_Forest,Open-source
29_Walking_Forest_SDR_960x540_800k.mp4,SDR,960x540,800,4.97737578714982,29_Walking_Forest,Open-source
3_Cafe_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,8.93951532871343,3_Cafe,Open-source
3_Cafe_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,9.432432731045600,3_Cafe,Open-source
3_Cafe_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,9.55407025250806,3_Cafe,Open-source
3_Cafe_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.9373442047239,3_Cafe,Open-source
3_Cafe_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,10.455979021329600,3_Cafe,Open-source
3_Cafe_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,3_Cafe,Open-source
3_Cafe_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.88367214879355,3_Cafe,Open-source
3_Cafe_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,8.29220560818157,3_Cafe,Open-source
3_Cafe_HDR10_960x540_800k.mp4,HDR10,960x540,800,6.8858463047261,3_Cafe,Open-source
3_Cafe_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,8.641903960255340,3_Cafe,Open-source
3_Cafe_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.95290190687354,3_Cafe,Open-source
3_Cafe_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,9.35204338929841,3_Cafe,Open-source
3_Cafe_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.358007866167610,3_Cafe,Open-source
3_Cafe_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,9.88015990601273,3_Cafe,Open-source
3_Cafe_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,9.61740926608644,3_Cafe,Open-source
3_Cafe_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,9.15242675824596,3_Cafe,Open-source
3_Cafe_SDR_960x540_1500k.mp4,SDR,960x540,1500,7.7261545882294000,3_Cafe,Open-source
3_Cafe_SDR_960x540_800k.mp4,SDR,960x540,800,6.9698702794310300,3_Cafe,Open-source
30_Yoga_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.8910679559886100,30_Yoga,Open-source
30_Yoga_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.45707791389188,30_Yoga,Open-source
30_Yoga_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.82929540173188,30_Yoga,Open-source
30_Yoga_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,8.823580401249310,30_Yoga,Open-source
30_Yoga_HDR10_3840x2160_15000k.mp4,HDR10,3840x2160,15000,9.56072767089193,30_Yoga,Open-source
30_Yoga_HDR10_3840x2160_50000k.mp4,HDR10,3840x2160,50000,10.0,30_Yoga,Open-source
30_Yoga_HDR10_3840x2160_6000k.mp4,HDR10,3840x2160,6000,9.524659169190090,30_Yoga,Open-source
30_Yoga_HDR10_960x540_1500k.mp4,HDR10,960x540,1500,6.9097116234386,30_Yoga,Open-source
30_Yoga_HDR10_960x540_800k.mp4,HDR10,960x540,800,5.95441152628049,30_Yoga,Open-source
30_Yoga_SDR_1280x720_2000k.mp4,SDR,1280x720,2000,7.56713924205036,30_Yoga,Open-source
30_Yoga_SDR_1280x720_4000k.mp4,SDR,1280x720,4000,8.46283213988335,30_Yoga,Open-source
30_Yoga_SDR_1920x1080_3000k.mp4,SDR,1920x1080,3000,8.18133047185395,30_Yoga,Open-source
30_Yoga_SDR_2560x1440_10000k.mp4,SDR,2560x1440,10000,9.178724220356190,30_Yoga,Open-source
30_Yoga_SDR_3840x2160_15000k.mp4,SDR,3840x2160,15000,8.9280242070652,30_Yoga,Open-source
30_Yoga_SDR_3840x2160_50000k.mp4,SDR,3840x2160,50000,8.98494650984683,30_Yoga,Open-source
30_Yoga_SDR_3840x2160_6000k.mp4,SDR,3840x2160,6000,8.67496006178564,30_Yoga,Open-source
30_Yoga_SDR_960x540_1500k.mp4,SDR,960x540,1500,6.64370838144026,30_Yoga,Open-source
30_Yoga_SDR_960x540_800k.mp4,SDR,960x540,800,5.51263348868716,30_Yoga,Open-source
3500151905-2298_7_HDR10_1280x720_2000k.mp4,HDR10,1280x720,2000,7.6782574830713900,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_1280x720_4000k.mp4,HDR10,1280x720,4000,8.21112022269547,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_1920x1080_3000k.mp4,HDR10,1920x1080,3000,8.3936765463788,3500151905-2298_7,VoD
3500151905-2298_7_HDR10_2560x1440_10000k.mp4,HDR10,2560x1440,10000,9.51866497146219,3500151905-2298_7,VoD
